total,limit,start,data
471,700,0,"{'parkCode': 'thro', 'isFeeFreePark': False, 'isInteragencyPassAccepted': True, 'cashless': '', 'feesAtWorkUrl': '', 'entranceFeeDescription': 'An entrance fee is required to visit Theodore Roosevelt National Park year-around. Fees are collected at entrance stations May through September and in visitor centers the rest of the year. The park does not issue timed entry permits. Self-pay stations are available when visitor centers and entrance stations are closed. Passes can be purchased online. The South Unit entrance station is in the town of Medora. The North Unit entrance station is 15 minutes south of Watford City. During the winter season (usually October through May) entrance fees can be paid or passes presented in the South or North Unit Visitor Center. If the visitor center is not open, there is a drop box near the flagpole where entrance fees can be deposited.', 'entrancePassDescription': '', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [{'entranceFeeType': 'Entrance - Private Vehicle', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': '', 'recGovPurchaseUrl': 'https://www.recreation.gov/sitepass/72477', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '30.00', 'timedEntryShortDescription': '', 'description': 'Valid for 7 days for all persons traveling in a single, private, non-commercial vehicle.', 'informationUrl': 'https://www.nps.gov/thro/planyourvisit/fees.htm', 'id': '9E38E074-C6BA-4DB1-ACCD-95B3C736CABD', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Entrance - Motorcycle', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': '', 'recGovPurchaseUrl': 'https://www.recreation.gov/sitepass/72477', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '25.00', 'timedEntryShortDescription': '', 'description': 'Valid for 7 days for all persons traveling on a single, non-commercial motorcycle.', 'informationUrl': 'https://www.nps.gov/thro/planyourvisit/fees.htm', 'id': '67BBCA00-F682-459D-803B-2619DD8A3A41', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Entrance - Per Person', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': '', 'recGovPurchaseUrl': 'https://www.recreation.gov/sitepass/72477', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '15.00', 'timedEntryShortDescription': '', 'description': 'Valid for 7 days for a visitor traveling on foot, bicycle, horse, or other non-motorized means of travel.', 'informationUrl': 'https://www.nps.gov/thro/planyourvisit/fees.htm', 'id': '02A43FBF-5748-437F-A999-083556D183E7', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Commercial Entrance - Sedan', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': '', 'recGovPurchaseUrl': '', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '25.00', 'timedEntryShortDescription': '', 'description': 'Entrance to all units of Theodore Roosevelt National Park for one 1-6 passenger capacity commercial vehicle and its occupants for 7 days. \n\nAdditional fee of $15 per person in addition to the $25 Commercial Vehicle fee.', 'informationUrl': 'https://www.nps.gov/thro/planyourvisit/fees.htm', 'id': '74D1EB42-A032-4948-820B-3B9BE4A3CBCB', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Commercial Entrance - Van', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': '', 'recGovPurchaseUrl': '', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '50.00', 'timedEntryShortDescription': '', 'description': 'Entrance to all units of Theodore Roosevelt National Park for one 7-15 passenger capacity commercial vehicle and its occupants for 7 days.', 'informationUrl': 'https://www.nps.gov/thro/planyourvisit/fees.htm', 'id': '8D1DE5EC-3A61-4E2B-AF27-A61B18B4D855', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Commercial Entrance - Mini-bus', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': '', 'recGovPurchaseUrl': '', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '60.00', 'timedEntryShortDescription': '', 'description': 'Entrance to all units of Theodore Roosevelt National Park for a 16-25 passenger capacity commercial vehicle and its occupants for 7 days.', 'informationUrl': 'https://www.nps.gov/thro/planyourvisit/fees.htm', 'id': '2DCC622F-59BA-491D-A358-99A873297193', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Commercial Entrance - Motor Coach', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': '', 'recGovPurchaseUrl': '', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '150.00', 'timedEntryShortDescription': '', 'description': 'Entrance to all units of Theodore Roosevelt National Park for one 25+ passenger capacity commercial vehicle and its occupants for 7 days.', 'informationUrl': 'https://www.nps.gov/thro/planyourvisit/fees.htm', 'id': '3D647233-5B07-4BCB-9584-B6659B2AE528', 'npsGovPurchaseUrl': ''}], 'passes': [{'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '55.00', 'image': [{'credit': '', 'title': '', 'altText': '', 'caption': '', 'url': 'https://www.nps.gov/customcf/structured_data/images/add_image.png'}], 'description': 'The Theodore Roosevelt National Park Annual Park Pass is valid for one year from month of purchase. The pass admits the purchaser and passengers in a single, private, non-commercial vehicle, or the pass holder and his/her immediate family (spouse, children, parents) when entry is by other means (foot, bicycle).', 'paymentDescription': '', 'category': 'Annual Entrance - Park', 'informationUrl': 'https://www.nps.gov/thro/planyourvisit/fees.htm', 'recGovPurchaseUrl': 'https://www.recreation.gov/sitepass/72477', 'id': '8BCF328F-4125-4CA5-9EDC-D94FB122A78D', 'npsGovPurchaseUrl': ''}]}"
471,700,0,"{'parkCode': 'thst', 'isFeeFreePark': True, 'isInteragencyPassAccepted': False, 'cashless': 'Yes', 'feesAtWorkUrl': '', 'entranceFeeDescription': 'There is no entrance fee at Thomas Stone National Historic Site.', 'entrancePassDescription': '', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [], 'passes': []}"
471,700,0,"{'parkCode': 'tica', 'isFeeFreePark': True, 'isInteragencyPassAccepted': False, 'cashless': 'Yes', 'feesAtWorkUrl': '', 'entranceFeeDescription': 'Although entrance to the park is fee free, a ticket must be purchased to enter the cave system.', 'entrancePassDescription': '', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [{'entranceFeeType': 'Timed Entry Reservation - Location', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': 'Tours often sell out weeks in advance. Please purchase tickets ahead of time to prevent disappointment.', 'recGovPurchaseUrl': 'https://www.recreation.gov/ticket/249993/ticket/155', 'timedEntryLocation': 'Timpanogos Cave Tour', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': 'Important Note - Cave tours are very popular and sell out in advance. Although it is possible to buy tickets at the visitor center we strongly recommend buying them online ahead of time to avoid disappointment.', 'payGovPurchaseUrl': '', 'cost': '12.00', 'timedEntryShortDescription': 'Required to go on a cave tour.', 'description': 'Open seasonally depending on weather. Caves cannot be accessed without a ticket. Tickets are between $2.00 and $12.00 depending on age and are 50% off for the passholder only with a Senior or Access Pass.\nThis tour spends 55 minutes inside of the cave system with a ranger walking along a 1/3 mile trail. There are multiple stairs and places you must bend and twist. Visitors on this tour will see Hansen Cave, Middle Cave, and Timpanogos Cave.', 'informationUrl': 'https://www.nps.gov/tica/planyourvisit/basicinfo.htm', 'id': '61779F2F-2CBC-4210-A479-54AF942ABD7A', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Timed Entry Reservation - Location', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': 'Tours often sell out weeks in advance. Please buy your tickets ahead of time to prevent disappointment.', 'recGovPurchaseUrl': 'https://www.recreation.gov/ticket/249993/ticket/10089255', 'timedEntryLocation': 'Timpanogos Cave System - Lantern Tour', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': 'Important Note - Cave tours are very popular and sell out in advance. Although it is possible to buy tickets at the visitor center we strongly recommend buying them online ahead of time to avoid disappointment.', 'payGovPurchaseUrl': '', 'cost': '17.00', 'timedEntryShortDescription': 'Required to go on a Lantern Tour.', 'description': ""Open seasonally depending on weather. Caves cannot be accessed without a ticket. \nSpend an hour inside the Timpanogos Cave System with a ranger on a lantern guided tour. Discover what early explorers experienced as they traveled through the dark passages of the cave. Hear stories of early exploration and marvel at the cave’s geology by the glow of your lantern and experience the caves in a way that hasn't been done in decades.\n\nThis tour is limited to those 7 years of age and older."", 'informationUrl': '', 'id': 'B3176096-19F3-44D3-BCC3-8DBC249FE925', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Timed Entry Reservation - Location', 'startDate': {'month': None, 'holiday': 'Memorial Day', 'day': None}, 'paymentDescription': 'Tours often sell out weeks in advance. Please buy your tickets ahead of time to prevent disappointment.', 'recGovPurchaseUrl': 'https://www.recreation.gov/ticket/249993/ticket/154', 'timedEntryLocation': 'Introduction to Caving Tour', 'endDate': {'month': None, 'holiday': 'Labor Day', 'day': None}, 'exceptions': 'Important Note - Cave tours are very popular and sell out in advance. Although it is possible to buy tickets at the visitor center we strongly recommend buying them online ahead of time to avoid disappointment.', 'payGovPurchaseUrl': '', 'cost': '22.00', 'timedEntryShortDescription': 'Required to go on an Introduction to Caving Tour.', 'description': ""Open seasonally depending on weather. Caves cannot be accessed without a ticket. With a helmet and headlamp you are ready to experience Hansen Cave in its natural state. With a ranger, you'll scramble and sometimes even crawl on the trail leading to Hansen Cave Lake, along the same route Martin Hansen conducted tours in the late 1800s. The tour is considered strenuous. Must be 14 years of age or older to participate."", 'informationUrl': '', 'id': 'C3EA03BB-CFC1-43D7-BB2C-2E0467C858E8', 'npsGovPurchaseUrl': ''}], 'passes': []}"
471,700,0,"{'parkCode': 'till', 'isFeeFreePark': True, 'isInteragencyPassAccepted': False, 'cashless': '', 'feesAtWorkUrl': '', 'entranceFeeDescription': '', 'entrancePassDescription': '', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [], 'passes': []}"
471,700,0,"{'parkCode': 'timu', 'isFeeFreePark': True, 'isInteragencyPassAccepted': False, 'cashless': 'No', 'feesAtWorkUrl': '', 'entranceFeeDescription': '', 'entrancePassDescription': 'Fee Free Park', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [], 'passes': []}"
471,700,0,"{'parkCode': 'tont', 'isFeeFreePark': False, 'isInteragencyPassAccepted': True, 'cashless': 'Yes', 'feesAtWorkUrl': '', 'entranceFeeDescription': 'Fees are collected at the Visitor Center from all visitors 16 and older who are hiking to the Lower or Upper Cliff Dwellings.', 'entrancePassDescription': 'Passes cover the pass holder plus 3 additional individuals 16 and older.', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [{'entranceFeeType': 'Entrance - Per Person', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': 'Payments are accepted only at the Tonto National Monument Visitor Center. Credit and Debit cards only.', 'recGovPurchaseUrl': '', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': 'Tonto National Monument is closed on Thanksgiving and Christmas. Fees are not charged during night hikes.', 'payGovPurchaseUrl': '', 'cost': '10.00', 'timedEntryShortDescription': '', 'description': 'Tonto National Monument charges a fee to all visitors hiking to the Lower or Upper Cliff Dwelling. Tour reservations are required to visit the Upper Cliff Dwelling. The Lower Cliff Dwelling is open September through May 8:00 am to 4:00 pm and June through August 8:00 am to noon. Credit and Debit only', 'informationUrl': '', 'id': '286BB950-6C5B-47CD-8120-F9A52ECE5EA8', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Entrance - Education/Academic Groups', 'startDate': {'month': 11, 'holiday': None, 'day': 5}, 'paymentDescription': '', 'recGovPurchaseUrl': '', 'timedEntryLocation': '', 'endDate': {'month': 3, 'holiday': None, 'day': 31}, 'exceptions': 'Some self guided Educational fee waivers may be granted outside of the period when guided field trip are offered.', 'payGovPurchaseUrl': '', 'cost': '0.00', 'timedEntryShortDescription': '', 'description': ""Education groups may be granted an educational fee waiver. All requests and documentation must be submitted at least 2 weeks in advance of the school's planned visit."", 'informationUrl': 'https://www.nps.gov/tont/learn/education/index.htm', 'id': 'BD3A51C7-F510-47DF-994D-52386A7F53C5', 'npsGovPurchaseUrl': ''}], 'passes': []}"
471,700,0,"{'parkCode': 'tosy', 'isFeeFreePark': False, 'isInteragencyPassAccepted': False, 'cashless': '', 'feesAtWorkUrl': '', 'entranceFeeDescription': '', 'entrancePassDescription': '', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [], 'passes': []}"
471,700,0,"{'parkCode': 'trte', 'isFeeFreePark': True, 'isInteragencyPassAccepted': False, 'cashless': '', 'feesAtWorkUrl': '', 'entranceFeeDescription': 'There are no user or entry fees for the Trail of Tears National Historic Trail. Nominal fees may be charged at some trail-related federal, state, or locally owned historic sites and interpretive facilities. Please contact individual sites for more specific fee information.', 'entrancePassDescription': 'There are no user or entry fees for the Trail of Tears National Historic Trail. Nominal fees may be charged at some trail-related federal, state, or locally owned historic sites and interpretive facilities. Please contact individual sites for more specific fee information.', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [], 'passes': []}"
471,700,0,"{'parkCode': 'tuai', 'isFeeFreePark': True, 'isInteragencyPassAccepted': False, 'cashless': '', 'feesAtWorkUrl': '', 'entranceFeeDescription': '', 'entrancePassDescription': '', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [], 'passes': []}"
471,700,0,"{'parkCode': 'tuin', 'isFeeFreePark': True, 'isInteragencyPassAccepted': False, 'cashless': '', 'feesAtWorkUrl': '', 'entranceFeeDescription': '', 'entrancePassDescription': '', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [], 'passes': []}"
471,700,0,"{'parkCode': 'tule', 'isFeeFreePark': True, 'isInteragencyPassAccepted': False, 'cashless': '', 'feesAtWorkUrl': '', 'entranceFeeDescription': '', 'entrancePassDescription': '', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [], 'passes': []}"
471,700,0,"{'parkCode': 'tuma', 'isFeeFreePark': False, 'isInteragencyPassAccepted': True, 'cashless': 'Yes', 'feesAtWorkUrl': 'https://www.nps.gov/tuma/planyourvisit/fees', 'entranceFeeDescription': 'The park entrance fee is $10.00 per adult (age 16 or older) and is valid for 7 days.', 'entrancePassDescription': 'The annual pass at Tumacácori is valid for one year from the date of purchase.', 'isParkingFeePossible': False, 'parkingDetailsUrl': '', 'fees': [{'entranceFeeType': 'Entrance - Per Person', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': 'Credit/Debit Only', 'recGovPurchaseUrl': 'https://www.recreation.gov/sitepass/72281', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '10.00', 'timedEntryShortDescription': '', 'description': 'The park entrance fee is $10.00 per adult (age 16 or older) and is good for 7 days. The entrance pass is valid for seven days.', 'informationUrl': '', 'id': '5AFD53C2-059C-47F6-90B3-6D43685C7CD2', 'npsGovPurchaseUrl': ''}, {'entranceFeeType': 'Entrance - Education/Academic Groups', 'startDate': {'month': 1, 'holiday': None, 'day': 1}, 'paymentDescription': '', 'recGovPurchaseUrl': '', 'timedEntryLocation': '', 'endDate': {'month': 12, 'holiday': None, 'day': 31}, 'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '0.00', 'timedEntryShortDescription': '', 'description': 'Accredited school groups coming for educational purposes are exempt from the normal entrance fees.', 'informationUrl': '', 'id': 'CCF48CE9-6D0A-4EAB-B9E7-366863CBB3DD', 'npsGovPurchaseUrl': ''}], 'passes': [{'exceptions': '', 'payGovPurchaseUrl': '', 'cost': '35.00', 'image': [{'credit': '', 'title': '', 'altText': '', 'caption': '', 'url': 'https://www.nps.gov/customcf/structured_data/images/add_image.png'}], 'description': 'The annual pass at Tumacácori is valid for one year from the date of purchase.', 'paymentDescription': '', 'category': 'Annual Entrance - Park', 'informationUrl': '', 'recGovPurchaseUrl': '', 'id': '5DC2823C-1BAD-48D1-B28B-F3DAF8D84231', 'npsGovPurchaseUrl': ''}]}"
